par_cz,kid_race,par_pctile,shrunk_xkid_auabalance2020,cz_name
401,AIAN,50,8705.959999999999,Winston-Salem
401,Asian,-9,6721.842105263157,Winston-Salem
401,Black,-9,6400.246687054027,Winston-Salem
401,Black,50,6816.751359001576,Winston-Salem
401,Black,25,5938.060857538036,Winston-Salem
401,White,50,8298.21449572858,Winston-Salem
402,Pooled,25,7449.521690767519,Martinsville
402,Asian,-9,6158.25,Martinsville
402,Pooled,-9,8345.644859813085,Martinsville
402,Black,50,8226.569325735993,Martinsville
402,Asian,25,6148,Martinsville
402,Asian,75,6168.5,Martinsville
402,Black,75,9461.410256410256,Martinsville
402,Hispanic,25,9050,Martinsville
402,White,25,7693.891588785047,Martinsville
402,White,50,8733.999848446578,Martinsville
402,Hispanic,-9,10079.66666666667,Martinsville
402,White,-9,8678.718503937007,Martinsville
402,Black,-9,7470.92039800995,Martinsville
402,White,75,9774.108108108108,Martinsville
402,Hispanic,50,10079.66666666667,Martinsville
402,Hispanic,75,11109.33333333333,Martinsville
402,Pooled,75,9690.577629382304,Martinsville
402,Asian,50,6158.25,Martinsville
402,Black,25,6991.728395061728,Martinsville
402,Pooled,50,8570.049660074912,Martinsville
500,White,25,7423.887663885578,Greensboro
500,Hispanic,25,7406.329113924051,Greensboro
500,Black,50,7090.197982996732,Greensboro
500,White,50,8274.82716179447,Greensboro
500,Black,25,6096.955034213099,Greensboro
500,Pooled,75,8973.459072183416,Greensboro
500,Asian,-9,8021.884615384615,Greensboro
500,Pooled,25,6960.563567362429,Greensboro
500,Asian,75,8025.8,Greensboro
500,AIAN,25,5988.733333333334,Greensboro
500,AIAN,75,8509.08,Greensboro
500,AIAN,-9,7134.345454545454,Greensboro
500,Black,75,8083.440931780366,Greensboro
500,White,75,9125.766659703364,Greensboro
500,Hispanic,50,7596.70900140647,Greensboro
500,Asian,25,8019.4375,Greensboro
500,Pooled,-9,7948.085149384887,Greensboro
500,AIAN,50,7248.906666666667,Greensboro
500,Asian,50,8022.61875,Greensboro
500,Hispanic,-9,7511.125382262997,Greensboro
500,Hispanic,75,7787.088888888889,Greensboro
500,Black,-9,6547.985644125425,Greensboro
500,White,-9,8424.365958491957,Greensboro
500,Pooled,50,7967.011319772922,Greensboro
601,Pooled,-9,8354.739130434782,North Wilkesboro
601,Asian,50,6715,North Wilkesboro
601,Hispanic,75,7967.941176470588,North Wilkesboro
601,Asian,75,6714,North Wilkesboro
601,White,25,7582.6875,North Wilkesboro
601,Pooled,75,9645.044142614601,North Wilkesboro
601,Black,75,7351.333333333333,North Wilkesboro
601,Pooled,50,8569.546420118173,North Wilkesboro
601,Pooled,25,7494.048697621744,North Wilkesboro
601,Hispanic,-9,7614.823529411765,North Wilkesboro
601,Hispanic,25,7261.705882352941,North Wilkesboro
601,White,75,9890.263157894737,North Wilkesboro
601,Hispanic,50,7614.823529411765,North Wilkesboro
601,White,-9,8504.331831831832,North Wilkesboro
601,Black,-9,6711.108108108108,North Wilkesboro
601,Black,25,6403.8,North Wilkesboro
601,Asian,25,6716,North Wilkesboro
601,White,50,8736.475328947368,North Wilkesboro
601,Black,50,6877.566666666667,North Wilkesboro
601,Asian,-9,6715,North Wilkesboro
602,White,75,11311.63522012579,Galax
602,Pooled,75,11201.51832460733,Galax
602,Black,75,11700.25,Galax
602,Pooled,-9,9674.598752598753,Galax
602,White,-9,9748.705035971223,Galax
602,White,25,8785.503875968992,Galax
602,Black,-9,8997.125,Galax
602,Black,50,8997.125,Galax
602,Pooled,25,8668.937931034483,Galax
602,Pooled,50,9935.228127820907,Galax
602,Hispanic,50,9386.375,Galax
602,Hispanic,75,9608.5,Galax
602,White,50,10048.56954804739,Galax
602,Hispanic,25,9164.25,Galax
602,Hispanic,-9,9386.375,Galax
602,Black,25,6294,Galax
700,White,75,7988.731493943473,Spartanburg
700,White,-9,7239.978070175439,Spartanburg
700,Pooled,50,6870.751818876671,Spartanburg
700,Black,25,4874.310773480663,Spartanburg
700,Asian,75,7615.733333333334,Spartanburg
700,Hispanic,25,6931.619469026548,Spartanburg
